address,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
reykjavik,2021-10-22,8.0,1.8,4.2,4.1,-3.9,-0.2,0.5,77.5,4.323,100,33.33,2.0,0.0,0.0,63.0,35.3,92.5,1001.9,94.5,13.4,8.7,0.7,0,
reykjavik,2021-10-23,9.0,6.9,7.7,7.6,4.4,5.8,5.6,86.4,0.861,100,29.17,1.0,0.0,0.0,,20.7,109.1,988.5,92.3,11.6,16.4,1.5,1,
reykjavik,2021-10-24,9.9,6.9,8.0,7.9,3.7,5.7,3.9,75.5,0.348,100,33.33,1.0,0.0,0.0,,19.4,82.1,985.7,79.1,17.1,17.8,1.4,1,
reykjavik,2021-10-25,6.9,3.0,4.8,5.6,0.3,2.5,0.5,74.1,1.97,100,25.0,1.0,0.0,0.0,,17.9,83.7,990.0,91.4,14.6,18.7,1.6,1,
reykjavik,2021-10-26,7.7,2.0,5.2,3.9,-1.6,1.4,0.4,71.9,1.351,100,20.83,1.0,0.0,0.0,75.9,44.0,67.1,980.2,90.9,14.4,5.9,0.5,0,
reykjavik,2021-10-27,7.5,2.7,5.3,5.9,-0.3,2.3,1.0,73.7,0.434,100,25.0,1.0,0.0,0.0,83.6,56.6,82.1,979.7,63.4,14.3,27.5,2.4,1,
reykjavik,2021-10-28,7.3,1.4,4.4,5.6,-0.3,2.5,-0.2,72.1,0.114,100,20.83,1.0,0.0,0.0,,20.6,30.9,979.6,66.4,16.3,23.2,1.9,1,
reykjavik,2021-10-29,8.0,3.2,6.3,6.0,1.6,3.6,1.0,68.7,0.068,100,12.5,1.0,0.0,0.0,55.4,25.9,32.9,979.0,72.3,16.4,26.1,2.2,1,
reykjavik,2021-10-30,8.1,2.1,5.0,8.1,0.6,4.3,0.5,72.9,0.036000000000000004,100,4.17,1.0,0.0,0.0,,10.2,37.7,987.0,30.9,14.3,31.7,2.8,2,
reykjavik,2021-10-31,3.8,1.3,2.6,1.8,-4.6,-2.0,-2.5,69.2,0.036000000000000004,100,4.17,1.0,0.0,0.0,68.4,42.6,9.3,996.6,31.9,16.3,33.8,2.8,2,
reykjavik,2021-11-01,3.6,1.0,2.1,0.7,-5.8,-3.3,-3.3,67.4,0.07,100,8.33,2.0,0.0,0.0,61.2,38.1,7.0,1000.2,61.5,16.6,36.6,3.1,2,
reykjavik,2021-11-02,1.1,-2.2,-0.7,-4.4,-9.3,-7.3,-6.3,65.7,0.213,100,12.5,2.0,0.0,0.0,61.2,38.9,5.8,1011.9,59.6,14.9,34.1,3.0,2,
reykjavik,2021-11-03,7.0,-5.0,0.3,3.2,-7.9,-3.3,-3.5,75.5,0.535,100,29.17,2.0,0.0,0.0,,26.3,153.1,1015.5,80.8,12.6,7.4,0.7,0,
reykjavik,2021-11-04,5.3,3.7,4.8,3.0,0.0,1.8,2.4,84.9,2.4930000000000003,100,29.17,1.0,0.0,0.0,,20.7,225.8,1010.2,94.3,11.7,16.9,1.4,1,
reykjavik,2021-11-05,5.0,2.7,3.9,4.6,-1.3,1.0,1.1,81.9,0.39,100,29.17,1.0,0.0,0.0,,19.4,178.7,1008.3,83.0,12.7,15.6,1.3,1,
reykjavik,2021-11-06,4.1,1.1,2.5,1.0,-4.5,-1.7,-0.3,82.5,16.684,100,45.83,2.0,1.0,0.6,,24.5,354.9,997.1,97.3,10.9,5.8,0.5,0,
reykjavik,2021-11-07,2.9,-0.9,1.4,0.2,-3.8,-2.5,-2.6,75.0,0.636,100,20.83,2.0,0.0,0.4,68.4,29.6,34.8,1009.9,74.7,14.9,11.6,1.1,1,
reykjavik,2021-11-08,6.9,1.1,5.1,4.0,-4.8,0.7,2.3,82.3,11.782,100,45.83,2.0,0.0,0.0,94.7,37.9,118.0,980.3,87.3,11.9,14.9,1.2,1,
reykjavik,2021-11-09,5.9,2.7,4.1,4.5,-2.1,1.1,1.7,84.3,1.347,100,37.5,1.0,0.0,0.0,,24.4,161.4,974.7,88.9,14.8,9.8,0.8,1,
reykjavik,2021-11-10,3.2,-1.0,1.9,2.0,-4.3,-0.7,-1.0,81.3,0.20600000000000002,100,16.67,2.0,0.0,0.0,,21.9,359.2,994.6,73.1,12.1,19.2,1.6,1,
reykjavik,2021-11-11,3.1,-1.7,1.4,-1.0,-4.8,-2.6,-4.1,67.0,0.179,100,25.0,2.0,0.0,0.0,,22.8,84.7,1010.2,50.4,17.7,9.3,0.7,1,
reykjavik,2021-11-12,2.8,-0.7,1.2,-0.2,-4.3,-2.3,-5.0,63.6,0.073,100,12.5,2.0,0.0,0.0,,18.5,82.9,1011.8,90.3,16.9,8.3,0.7,0,
reykjavik,2021-11-13,10.1,2.9,6.5,10.1,-1.9,2.2,1.6,71.5,9.995,100,41.67,1.0,0.0,0.0,107.6,63.0,107.7,998.4,91.5,9.0,2.3,0.1,0,
reykjavik,2021-11-14,9.9,2.0,5.6,5.5,-4.6,0.5,2.1,78.2,7.9,100,58.33,1.0,0.0,0.0,92.5,50.8,179.2,985.3,81.8,10.2,12.3,1.1,1,
reykjavik,2021-11-15,5.0,0.9,3.1,1.6,-5.5,-2.1,-0.4,77.9,5.144,100,41.67,2.0,0.0,0.0,76.0,42.5,194.3,984.8,77.7,10.7,10.0,0.7,1,
reykjavik,2021-11-16,3.9,1.0,2.1,-0.9,-5.4,-2.7,-0.3,84.3,6.292000000000001,100,33.33,2.0,0.0,0.0,88.9,50.1,239.9,983.2,78.2,13.1,3.7,0.3,0,
reykjavik,2021-11-17,1.1,-2.0,-1.0,-0.7,-8.1,-5.1,-5.0,75.0,1.171,100,16.67,2.0,0.0,0.0,,23.9,78.2,999.8,85.2,12.1,11.8,0.9,1,
reykjavik,2021-11-18,4.0,-1.1,2.0,2.0,-7.3,-1.3,0.1,87.4,5.422000000000001,100,37.5,2.0,0.0,0.0,,25.8,81.5,993.7,99.1,9.9,4.0,0.4,0,
reykjavik,2021-11-19,4.2,2.2,3.5,1.3,-0.7,0.2,1.4,86.7,6.569,100,37.5,1.0,0.0,0.0,,21.1,183.7,1000.6,85.1,14.1,9.8,0.9,1,
reykjavik,2021-11-20,3.9,-1.0,0.6,1.8,-5.1,-2.9,-3.9,72.4,0.899,100,20.83,2.0,0.0,0.0,,22.4,7.1,1022.0,65.8,18.0,8.5,0.7,1,
reykjavik,2021-11-21,6.3,-1.1,3.7,2.5,-4.8,-0.3,1.5,85.7,9.899,100,41.67,2.0,0.0,0.0,,26.3,202.2,1023.9,98.7,10.5,3.1,0.2,0,
reykjavik,2021-11-22,8.4,4.0,5.8,3.8,0.1,1.8,3.5,85.0,3.242,100,41.67,1.0,0.0,0.0,74.2,46.2,201.8,1012.8,88.3,8.9,0.4,0.0,0,
reykjavik,2021-11-23,4.1,0.2,2.1,0.8,-6.1,-1.2,-0.7,82.1,1.139,100,25.0,2.0,0.0,0.0,38.9,28.9,233.3,1008.1,84.3,12.3,3.7,0.3,0,
reykjavik,2021-11-24,1.1,-1.9,-0.2,-3.5,-7.1,-5.4,-4.9,70.5,0.10800000000000001,100,20.83,2.0,0.0,0.0,72.4,42.9,346.3,1031.1,66.2,14.2,6.1,0.4,0,
reykjavik,2021-11-25,5.9,-1.1,3.2,3.3,-5.8,-0.8,0.1,80.4,2.519,100,50.0,2.0,0.0,0.0,57.6,30.1,290.3,1012.7,81.1,11.7,1.9,0.1,0,
reykjavik,2021-11-26,-0.1,-5.0,-2.5,-4.1,-8.4,-6.5,-8.9,61.8,0.212,100,16.67,2.0,0.0,0.0,,33.4,40.2,1024.3,49.1,14.6,9.7,0.9,1,
reykjavik,2021-11-27,1.3,-1.9,0.0,1.3,-6.3,-2.9,-2.9,81.0,0.07200000000000001,100,16.67,2.0,0.0,0.0,,18.9,75.1,1014.8,96.2,14.6,0.9,0.0,0,
reykjavik,2021-11-28,5.2,1.0,2.9,4.6,-3.7,0.3,0.8,86.0,9.597999999999999,100,41.67,2.0,0.0,0.0,,24.9,94.9,1005.8,98.6,9.2,0.1,0.0,0,
reykjavik,2021-11-29,5.0,-1.9,1.1,2.0,-7.4,-2.3,-1.0,86.8,3.139,100,33.33,2.0,0.0,0.0,,20.5,58.2,1005.7,87.7,7.7,1.4,0.0,0,
reykjavik,2021-11-30,1.2,-2.9,-0.5,-1.7,-7.8,-4.3,-3.2,82.4,0.7190000000000001,100,33.33,2.0,5.6,3.3,68.4,27.0,17.6,1004.1,81.7,11.0,6.7,0.5,1,
reykjavik,2021-12-01,-0.8,-8.0,-3.7,-6.3,-10.9,-8.2,-7.6,74.8,0.18,100,16.67,2.0,2.3,6.8,,27.1,81.5,1015.7,79.4,12.1,5.3,0.4,0,
reykjavik,2021-12-02,3.7,-0.2,2.4,1.9,-7.0,-2.5,-0.1,83.9,2.431,100,50.0,2.0,0.0,5.9,85.3,38.7,176.1,995.9,80.2,11.3,3.4,0.3,0,
reykjavik,2021-12-03,2.6,-3.0,-0.5,-0.1,-7.7,-4.3,-2.8,84.6,1.225,100,33.33,2.0,0.6,5.3,,25.0,106.1,986.3,69.7,12.8,2.9,0.3,0,
reykjavik,2021-12-04,-2.1,-5.2,-3.7,-3.2,-8.3,-5.7,-5.8,85.8,0.07400000000000001,100,12.5,3.0,0.4,2.2,,18.4,100.5,1005.1,39.2,14.4,6.5,0.6,1,
reykjavik,2021-12-05,5.1,-2.2,2.7,1.4,-8.1,-3.4,-1.2,75.8,5.7410000000000005,100,50.0,2.0,0.0,0.0,98.3,63.8,116.3,997.5,90.3,9.5,0.9,0.0,0,
reykjavik,2021-12-06,3.9,1.5,2.6,0.4,-3.5,-1.6,-0.2,82.0,3.4739999999999998,100,41.67,2.0,0.0,0.0,,25.8,186.9,984.5,77.3,11.9,1.9,0.1,0,
reykjavik,2021-12-07,2.0,-2.5,-1.0,-2.8,-8.3,-5.4,-5.0,74.3,0.598,100,16.67,2.0,0.0,0.0,,26.2,126.6,986.2,38.3,14.3,2.4,0.3,0,
reykjavik,2021-12-08,1.9,-2.0,0.0,-3.1,-8.1,-5.6,-2.4,83.5,2.195,100,37.5,2.0,0.0,0.0,55.4,34.0,95.2,993.6,67.8,8.6,2.6,0.2,0,
reykjavik,2021-12-09,3.1,0.0,1.4,2.1,-6.7,-2.4,-1.3,82.6,0.602,100,20.83,2.0,4.2,2.3,63.0,35.6,88.6,982.8,96.5,10.7,1.6,0.1,0,
reykjavik,2021-12-10,1.2,-3.3,-1.2,0.1,-7.1,-3.9,-3.3,85.8,1.538,100,16.67,2.0,0.7,1.8,,28.0,74.0,990.8,55.8,14.8,4.1,0.3,0,
reykjavik,2021-12-11,5.1,1.9,3.8,0.6,-4.4,-1.6,0.8,80.5,7.736000000000001,100,66.67,2.0,0.0,0.0,87.1,40.5,103.1,970.0,91.6,9.0,0.9,0.0,0,
reykjavik,2021-12-12,5.5,4.0,5.0,1.8,0.1,0.7,2.2,82.2,5.0089999999999995,100,45.83,1.0,0.0,0.0,53.6,32.6,151.6,976.0,79.9,11.5,0.6,0.0,0,
reykjavik,2021-12-13,4.2,2.6,3.3,0.8,-1.5,-0.1,1.0,84.7,8.995,100,45.83,1.0,0.0,0.0,42.5,25.1,112.2,988.1,90.3,12.3,1.9,0.2,0,
reykjavik,2021-12-14,4.0,1.1,2.7,0.1,-4.5,-1.9,0.3,84.8,8.051,100,58.33,2.0,0.0,0.0,63.0,35.8,153.6,978.4,89.0,12.2,1.3,0.0,0,
reykjavik,2021-12-15,4.9,1.9,3.6,1.2,-2.5,-0.8,0.8,81.9,3.431,100,62.5,1.0,0.0,0.0,61.2,39.4,189.2,990.6,82.3,10.9,1.1,0.0,0,
reykjavik,2021-12-16,8.7,5.1,7.4,4.6,0.4,2.8,4.0,79.5,4.999,100,41.67,1.0,0.0,0.0,88.9,50.1,162.7,1002.8,85.4,10.4,1.1,0.0,0,
reykjavik,2021-12-17,6.1,4.0,5.2,5.1,0.9,2.9,2.6,83.4,1.4609999999999999,100,41.67,1.0,0.0,0.0,,33.5,171.2,1018.8,86.3,11.9,0.9,0.0,0,
reykjavik,2021-12-18,8.2,4.0,7.1,6.0,1.0,4.8,5.6,90.3,1.98,100,41.67,1.0,0.0,0.0,,22.1,124.7,1028.0,96.5,10.7,0.8,0.0,0,
reykjavik,2021-12-19,8.9,5.9,7.7,6.6,4.2,5.4,5.2,84.4,0.36,100,12.5,1.0,0.0,0.0,,24.9,124.1,1033.0,94.8,13.6,0.7,0.0,0,
reykjavik,2021-12-20,5.9,3.9,4.8,5.1,2.5,4.1,3.2,90.1,0.249,100,12.5,1.0,0.0,0.0,,11.2,84.9,1028.0,92.2,10.2,1.6,0.1,0,
reykjavik,2021-12-21,3.5,-0.7,2.1,3.2,-3.4,-0.4,-0.4,84.4,0.001,100,4.17,2.0,0.0,0.0,,18.4,83.9,1022.9,74.0,14.7,1.3,0.0,0,
reykjavik,2021-12-22,3.9,-1.8,1.7,2.4,-6.0,-1.7,-3.4,69.1,0.071,100,4.17,2.0,0.0,0.0,,18.5,83.0,1020.2,74.2,18.4,2.9,0.3,0,
reykjavik,2021-12-23,2.2,-1.5,0.5,1.0,-4.3,-1.8,-8.1,53.0,0.177,100,8.33,2.0,0.0,0.0,,21.5,68.3,1017.4,67.1,17.3,2.0,0.1,0,
reykjavik,2021-12-24,1.1,-2.1,-0.3,-2.7,-6.5,-4.0,-6.7,62.2,0.24600000000000002,100,25.0,2.0,0.0,0.0,,19.2,78.8,1013.0,77.5,13.9,2.1,0.1,0,
reykjavik,2021-12-25,3.1,0.9,2.1,0.6,-3.3,-1.2,-3.6,65.9,0.07,100,8.33,2.0,0.0,0.0,,20.5,62.7,1008.9,77.8,16.0,3.0,0.2,0,
reykjavik,2021-12-26,1.8,-0.3,0.6,0.3,-3.8,-2.3,-3.5,74.5,0.534,100,20.83,2.0,0.0,0.0,,17.9,40.3,1003.8,92.2,10.6,3.0,0.3,0,
reykjavik,2021-12-27,0.1,-6.3,-2.4,-0.7,-10.6,-4.3,-6.7,72.5,0.142,100,20.83,2.0,1.0,0.6,,9.8,53.0,999.2,52.9,20.1,2.2,0.1,0,
reykjavik,2021-12-28,0.0,-6.8,-2.8,-4.1,-10.8,-8.2,-7.3,71.0,0.213,100,8.33,3.0,0.6,1.2,68.5,43.6,20.8,999.2,63.7,12.9,1.8,0.1,0,
reykjavik,2021-12-29,0.9,-3.5,-0.8,-2.1,-8.9,-5.8,-7.6,60.5,0.171,100,8.33,2.0,0.4,1.7,77.8,43.7,34.9,995.2,90.2,15.0,2.0,0.1,0,
reykjavik,2021-12-30,-1.0,-7.3,-4.0,-1.5,-10.4,-6.5,-11.8,55.1,0.035,100,4.17,3.0,0.0,1.1,,17.4,91.7,999.0,66.3,21.4,3.2,0.3,0,
reykjavik,2021-12-31,2.1,-1.0,1.0,-2.1,-5.2,-3.8,-7.5,53.2,0.0,0,0.0,,0.0,0.4,,25.7,77.8,1005.2,86.8,13.2,1.4,0.0,0,
reykjavik,2022-01-01,3.2,-4.1,-0.6,-0.7,-12.9,-7.4,-7.7,58.7,0.142,100,16.67,2.0,0.0,0.0,98.3,43.4,26.6,995.3,91.2,12.4,1.0,0.0,0,
reykjavik,2022-01-02,-4.1,-5.2,-4.8,-8.2,-14.8,-12.1,-12.7,54.3,0.035,100,4.17,3.0,0.0,0.0,88.9,48.1,19.4,1002.8,34.9,19.1,4.4,0.3,0,
reykjavik,2022-01-03,-1.9,-6.6,-4.2,-5.6,-11.8,-9.0,-9.5,67.3,0.07,100,8.33,3.0,0.0,0.0,,24.1,344.5,1016.5,32.1,12.3,4.3,0.3,0,
reykjavik,2022-01-04,-2.0,-7.7,-5.3,-5.3,-11.4,-9.2,-10.5,67.2,0.0,0,0.0,,0.0,0.0,,23.8,83.3,1015.7,57.7,17.4,4.5,0.3,0,
reykjavik,2022-01-05,5.4,-2.1,1.9,-0.4,-8.5,-4.4,-2.0,76.0,3.971,100,29.17,2.0,0.0,0.0,252.0,67.2,112.5,999.6,95.4,8.9,0.4,0.0,0,
reykjavik,2022-01-06,5.1,2.0,3.7,-0.7,-4.4,-2.4,0.1,77.7,26.215,100,37.5,1.0,0.0,0.0,105.5,73.7,138.6,965.8,93.7,9.6,1.0,0.0,0,
reykjavik,2022-01-07,2.2,0.9,1.6,-1.9,-5.2,-3.5,-1.6,80.0,1.6369999999999998,100,50.0,2.0,0.0,0.0,76.0,39.4,114.9,980.5,69.7,11.6,2.6,0.3,0,
reykjavik,2022-01-08,6.2,2.1,4.6,3.8,-4.5,0.1,-3.3,57.6,0.07,100,8.33,1.0,0.0,0.0,87.1,55.2,73.9,974.8,83.2,15.1,2.7,0.3,0,
reykjavik,2022-01-09,6.2,1.2,3.2,1.2,-2.2,-1.1,-2.8,64.6,2.496,100,12.5,1.0,0.0,0.0,98.3,63.0,98.4,986.6,76.8,11.8,1.1,0.0,0,
reykjavik,2022-01-10,4.8,1.4,2.6,0.0,-4.3,-2.1,0.1,83.7,23.116,100,70.83,2.0,0.0,0.0,90.8,51.4,136.1,969.1,72.8,12.6,4.9,0.5,0,10.0
reykjavik,2022-01-11,3.9,2.0,2.9,0.2,-5.3,-2.6,-0.5,78.9,4.697,100,50.0,2.0,0.0,0.0,98.3,52.3,220.7,981.7,83.7,12.5,2.9,0.3,0,10.0
reykjavik,2022-01-12,2.9,0.1,1.8,-3.1,-6.4,-4.4,-2.1,75.5,1.249,100,29.17,2.0,0.0,0.0,105.5,56.4,223.2,993.1,83.0,11.0,4.7,0.6,0,10.0
reykjavik,2022-01-13,2.9,-0.1,1.2,-1.4,-8.0,-5.1,-2.8,74.9,2.889,100,33.33,2.0,3.6,2.1,90.7,51.9,239.6,1008.6,88.0,10.0,6.9,0.6,0,10.0
reykjavik,2022-01-14,7.1,1.0,3.2,3.0,-3.5,-0.6,0.9,84.2,5.1339999999999995,100,50.0,2.0,0.4,1.4,66.2,35.0,156.0,1014.3,96.6,10.5,1.2,0.0,0,10.0
reykjavik,2022-01-15,1.8,-2.0,0.2,-0.9,-8.1,-5.2,-3.8,75.3,0.836,100,29.17,2.0,0.0,0.0,64.8,35.5,305.3,1008.3,91.5,10.8,8.4,0.8,0,10.0
reykjavik,2022-01-16,6.3,-2.3,1.8,1.7,-7.0,-2.6,-0.3,86.2,7.085,100,41.67,2.0,0.0,0.0,79.6,36.3,218.1,1007.1,98.1,9.8,1.8,0.0,0,10.0
reykjavik,2022-01-17,6.6,5.1,6.1,2.2,0.5,1.3,4.4,88.9,3.228,100,37.5,1.0,0.0,0.0,70.9,42.9,193.8,1006.8,100.0,7.0,2.0,0.1,0,10.0
reykjavik,2022-01-18,5.2,0.2,2.6,0.1,-5.6,-2.5,-1.1,77.7,3.5039999999999996,100,33.33,2.0,0.0,0.0,63.0,35.3,247.5,1001.5,88.4,13.3,8.4,0.7,0,10.0
reykjavik,2022-01-19,0.1,-2.7,-1.3,-0.9,-6.9,-5.1,-6.2,70.0,0.064,100,4.17,2.0,0.0,0.0,49.7,33.0,341.0,1027.0,67.0,18.6,10.9,1.0,1,10.0
reykjavik,2022-01-20,8.0,-1.1,5.1,4.0,-5.6,1.1,2.8,85.6,0.07200000000000001,100,12.5,1.0,0.0,0.0,64.8,35.8,161.8,1023.0,94.8,10.8,3.2,0.2,0,10.0
reykjavik,2022-01-21,9.0,2.1,5.3,4.8,-4.7,-0.2,1.8,78.3,2.272,100,41.67,2.0,0.0,0.0,90.7,63.0,196.6,1005.1,81.3,10.0,9.6,0.9,1,10.0
reykjavik,2022-01-22,4.1,0.2,1.7,-2.6,-7.0,-4.8,-1.5,79.2,3.0469999999999997,100,33.33,2.0,0.0,0.0,105.5,56.8,229.7,992.4,90.4,10.3,7.9,0.7,0,10.0
reykjavik,2022-01-23,1.0,-1.2,-0.5,-4.5,-9.9,-7.5,-4.5,75.2,1.226,100,37.5,2.0,3.0,1.9,92.5,53.9,247.8,991.9,80.7,9.9,7.9,0.7,0,10.0
reykjavik,2022-01-24,4.0,-2.0,1.7,-0.6,-5.5,-2.6,-2.5,74.0,0.7440000000000001,100,29.17,2.0,0.0,1.1,63.4,38.1,177.6,1011.9,91.3,12.7,10.2,1.0,0,10.0
reykjavik,2022-01-25,5.9,0.9,3.0,0.3,-6.8,-3.7,-0.1,80.1,3.497,100,54.17,2.0,0.0,0.0,101.9,66.4,233.5,998.7,89.5,9.0,2.7,0.0,0,10.0
reykjavik,2022-01-26,0.0,-1.8,-0.7,0.0,-5.4,-3.2,-3.1,84.8,1.1159999999999999,100,29.17,2.0,3.9,1.9,21.2,15.6,110.4,1008.4,92.7,9.3,5.6,0.6,0,10.0
reykjavik,2022-01-27,4.0,-2.9,0.7,-0.5,-6.2,-3.1,-1.6,84.8,0.86,100,33.33,2.0,1.2,1.7,56.2,26.0,175.4,1010.8,82.7,12.5,7.6,0.7,0,10.0
reykjavik,2022-01-28,5.1,-5.1,0.7,0.3,-13.8,-5.9,-3.5,74.2,2.331,100,16.67,2.0,0.0,0.0,85.3,42.1,259.8,994.3,91.3,10.0,8.6,0.8,1,10.0
reykjavik,2022-01-29,0.4,-5.0,-2.4,-2.2,-13.2,-7.3,-7.1,71.0,0.205,100,16.67,3.0,0.0,0.0,45.7,35.3,332.9,1017.0,65.0,11.8,14.0,1.2,1,10.0
reykjavik,2022-01-30,1.2,-3.9,-1.0,-3.1,-12.8,-7.8,-3.9,81.3,3.484,100,41.67,3.0,3.2,1.7,88.9,54.5,249.3,1009.4,84.0,10.6,10.8,0.9,1,10.0
reykjavik,2022-01-31,3.9,-3.8,-0.4,-0.7,-11.4,-5.8,-3.5,80.3,1.5759999999999998,100,37.5,2.0,0.7,2.0,67.7,41.3,249.9,1001.1,94.1,10.5,2.3,0.0,0,10.0
reykjavik,2022-02-01,2.9,-2.0,-0.8,-1.7,-6.7,-4.7,-3.8,80.6,3.509,100,16.67,2.0,0.6,1.2,70.6,33.1,332.7,1003.6,87.7,13.3,16.7,1.4,1,10.0
reykjavik,2022-02-02,0.1,-5.2,-1.8,-1.7,-10.2,-5.0,-4.1,84.5,0.534,100,16.67,3.0,0.4,1.9,39.6,17.5,144.4,999.5,80.0,14.0,16.4,1.4,1,10.0
reykjavik,2022-02-03,-2.9,-8.4,-5.6,-6.9,-13.1,-9.8,-8.5,80.1,0.0,0,0.0,3.0,0.0,2.0,50.8,31.7,352.1,993.6,42.6,10.0,25.5,2.3,1,10.0
reykjavik,2022-02-04,-0.9,-4.8,-2.6,-3.9,-10.7,-8.2,-7.4,69.7,0.0,0,0.0,3.0,2.8,3.0,57.6,34.3,357.3,998.9,68.3,15.0,26.6,2.3,1,10.0
reykjavik,2022-02-05,-2.1,-5.5,-3.2,-4.0,-13.4,-9.1,-6.9,76.7,0.41200000000000003,100,20.83,3.0,0.0,1.3,72.3,48.2,75.5,979.1,90.1,10.9,11.8,1.1,1,10.0
reykjavik,2022-02-06,0.0,-4.0,-1.4,-2.9,-9.3,-6.0,-6.6,67.9,0.0,0,0.0,3.0,1.9,1.6,66.6,31.4,41.7,997.8,67.5,10.7,30.9,2.8,1,10.0
reykjavik,2022-02-07,2.0,-1.8,0.3,-4.0,-9.3,-7.1,-2.8,80.6,10.527999999999999,100,54.17,3.0,4.9,5.1,131.8,70.3,168.2,970.0,93.8,6.6,17.5,1.6,1,10.0
reykjavik,2022-02-08,0.9,-2.1,-0.7,-2.8,-11.1,-6.8,-2.4,88.4,6.968999999999999,100,33.33,2.0,2.8,5.5,81.8,59.4,186.4,972.2,85.9,7.2,15.8,1.3,1,10.0
reykjavik,2022-02-09,0.3,-5.8,-1.6,-3.0,-10.2,-6.9,-8.1,61.7,0.0,0,0.0,,0.4,3.9,63.0,36.3,42.1,993.5,53.2,9.9,36.4,3.2,2,10.0
reykjavik,2022-02-10,0.3,-9.2,-4.0,-4.9,-13.7,-8.7,-7.2,79.0,1.781,100,25.0,3.0,7.6,8.6,51.8,25.4,217.5,1012.9,79.1,13.5,22.1,1.9,1,10.0
reykjavik,2022-02-11,0.0,-3.4,-1.4,-2.0,-7.0,-5.3,-7.1,65.9,0.515,100,4.17,2.0,0.4,8.8,28.4,16.9,79.9,1007.2,86.1,15.3,20.2,1.8,1,10.0
reykjavik,2022-02-12,-1.1,-9.1,-4.8,-2.0,-12.4,-7.5,-10.7,64.4,0.0,0,0.0,,0.0,5.2,29.2,13.8,84.3,999.1,32.7,13.1,41.7,3.8,2,10.0
reykjavik,2022-02-13,-1.2,-6.6,-3.2,-6.1,-11.6,-7.8,-7.5,73.4,1.8419999999999999,100,16.67,3.0,2.2,5.0,57.2,23.1,93.9,1003.7,90.2,11.7,20.5,1.8,1,10.0
reykjavik,2022-02-14,2.0,-1.8,0.2,-3.9,-8.5,-6.4,-1.8,86.9,2.344,100,41.67,2.0,7.4,6.9,109.4,53.7,111.9,991.5,95.1,5.5,17.4,1.7,1,10.0
reykjavik,2022-02-15,2.2,-2.9,-0.3,-1.6,-8.2,-5.2,-2.0,88.4,1.5119999999999998,100,45.83,2.0,4.6,13.9,68.4,38.7,125.4,977.5,82.6,8.3,21.8,2.0,1,10.0
reykjavik,2022-02-16,0.0,-3.0,-1.7,-0.7,-9.0,-5.4,-5.1,78.2,0.573,100,20.83,3.0,16.0,24.2,37.4,21.5,84.3,981.7,89.1,9.4,22.7,2.0,1,10.0
reykjavik,2022-02-17,-0.1,-4.0,-1.9,-1.5,-7.8,-5.3,-3.4,89.9,7.313,100,25.0,2.0,4.5,24.8,38.2,26.0,347.2,993.3,88.6,11.7,30.0,2.5,1,10.0
reykjavik,2022-02-18,-1.9,-4.9,-3.2,-6.2,-10.0,-8.3,-9.5,61.8,0.0,0,0.0,,0.0,20.0,23.0,24.1,84.5,995.2,67.8,13.2,43.1,3.8,2,10.0
reykjavik,2022-02-19,0.0,-3.8,-2.0,-7.5,-11.1,-9.2,-7.9,63.8,0.0,0,0.0,3.0,8.8,24.1,76.0,45.2,80.9,985.7,71.4,16.0,40.4,3.5,2,10.0
reykjavik,2022-02-20,3.0,-2.7,1.3,0.1,-6.7,-4.0,-6.7,56.0,0.036000000000000004,100,4.17,2.0,0.0,19.1,74.9,44.8,64.3,976.0,67.9,15.6,29.8,2.6,1,10.0
reykjavik,2022-02-21,3.9,-4.7,0.3,-1.0,-7.7,-5.2,-2.7,81.0,8.232999999999999,100,41.67,3.0,0.0,14.8,109.5,64.9,106.5,985.3,73.0,10.5,5.0,0.6,0,10.0
reykjavik,2022-02-22,2.3,-2.2,0.4,-2.0,-9.8,-6.2,-2.6,81.0,2.2569999999999997,100,37.5,2.0,4.8,11.6,120.6,76.6,224.1,961.2,85.4,9.3,23.7,2.0,2,10.0
reykjavik,2022-02-23,0.2,-3.0,-1.3,-3.0,-8.4,-5.8,-5.6,73.6,2.458,100,20.83,2.0,2.3,15.2,55.4,37.1,17.6,972.0,86.6,10.1,43.8,3.9,2,10.0
reykjavik,2022-02-24,0.8,-4.9,-1.8,0.8,-10.3,-7.3,-7.6,64.9,0.003,100,8.33,3.0,0.0,13.3,63.0,40.0,29.3,995.5,55.1,11.6,60.0,5.4,3,10.0
reykjavik,2022-02-25,4.1,-4.0,1.4,-1.0,-10.6,-5.1,-1.6,80.7,15.737,100,41.67,2.0,9.0,15.3,131.8,65.9,115.8,982.6,94.2,9.6,7.5,0.6,0,10.0
reykjavik,2022-02-26,3.8,-1.1,1.9,-1.8,-8.0,-3.8,-1.7,77.3,3.388,100,41.67,3.0,1.2,16.6,79.6,45.5,182.2,975.5,82.6,9.3,33.3,2.8,1,10.0
